id,churn
6171,0
11147,0
12081,0
4929,0
3744,0
6278,0
12658,0
1972,0
13511,0
3814,0
3266,0
9559,0
8490,0
6976,0
6342,0
11371,0
8484,0
10137,0
521,0
5602,0
2337,0
12599,0
2402,0
920,0
12270,0
874,0
5816,0
7703,0
12803,0
10471,1
10833,0
9469,0
5270,0
12645,0
13470,0
14215,0
2359,0
11769,0
13045,0
9812,0
10312,0
888,0
14566,0
5143,0
7215,0
5831,0
2182,0
9606,0
9081,0
8001,0
10118,0
12280,0
4823,0
5508,0
6058,0
10491,0
1943,0
3494,0
1983,0
2091,0
10067,0
4019,0
467,0
1269,0
1818,0
11500,0
5333,0
11647,0
1523,0
2658,0
1180,0
13450,0
12030,0
4447,0
1377,0
8960,0
7489,0
14018,0
2466,0
3439,0
6116,0
1524,0
5034,0
8713,0
1267,0
10170,0
12339,0
6608,0
142,0
8881,0
5882,0
9227,0
6718,0
13455,0
12760,0
6288,0
10611,0
2095,0
7310,0
6042,0
2712,0
9616,0
11630,0
2696,0
5071,0
7618,0
4069,0
5228,0
33,0
3771,0
13773,0
1437,0
10686,0
6179,0
10435,0
8585,0
9600,0
12732,0
6289,0
3990,0
7479,0
10355,0
11186,0
12219,0
5053,1
10235,0
10298,0
1563,0
13624,0
7376,0
13018,0
13976,0
10531,0
6106,0
3374,0
13823,0
272,0
11770,0
5557,0
325,1
13291,0
5120,0
8413,0
13981,0
1261,0
2643,0
5276,0
13912,0
13032,0
7737,0
13644,0
6780,0
2894,0
3618,0
10487,0
6897,0
675,0
14055,0
5419,0
3081,0
11418,0
45,0
4597,0
8600,0
11537,0
11216,0
6492,0
10736,0
7388,0
13887,0
4937,0
4957,0
1035,0
6071,0
3061,0
7558,0
14529,0
13034,0
340,0
8456,0
10664,0
9117,0
9352,0
1363,0
6550,0
13552,0
1667,0
9792,0
5852,1
4398,0
9235,0
11367,0
519,0
13918,0
10364,0
12899,0
10113,0
488,0
489,0
13078,0
1281,0
3535,0
4386,0
10273,0
14503,0
663,0
7455,0
13203,0
8593,0
14554,0
4915,0
1640,0
9759,0
14449,0
6296,0
1392,0
620,1
2709,0
10640,0
8590,0
13891,1
9903,0
6465,0
2818,0
4755,0
7523,0
577,0
4075,0
14252,0
5953,0
13343,0
5215,0
2839,0
7222,0
12679,0
3294,0
10025,0
1583,0
3932,0
8681,0
6850,0
8190,0
12909,0
13889,0
9603,0
12538,0
5825,0
5893,0
9389,0
13468,0
14537,0
9700,0
3355,0
10500,0
10188,0
4296,0
5166,0
6371,0
9644,0
10843,0
3522,0
10700,0
2291,1
7368,0
8782,0
12070,0
8114,0
4635,0
10533,0
3480,1
4188,0
7545,0
4487,0
154,0
5980,0
1233,0
278,0
1669,0
1645,0
13848,0
8918,0
12239,0
10866,0
8230,0
7076,0
828,0
2406,0
3754,0
9168,0
5782,0
11961,0
605,0
4012,0
10659,0
8906,0
431,0
11559,0
10079,0
4855,0
2465,0
11732,0
852,0
4592,0
11415,0
452,0
8517,0
9729,0
5925,0
12562,0
3283,0
2043,0
2536,0
5895,0
6629,0
3010,0
399,0
1495,0
8929,0
14136,0
578,0
3487,0
2476,0
9560,0
11361,0
12547,0
7807,0
1553,0
8022,0
9953,0
12703,1
7867,0
11504,0
8950,0
4866,0
12584,0
7583,0
12124,0
10464,0
6132,0
13626,0
2384,0
1586,0
2030,0
221,0
1826,1
2849,0
9884,0
12958,1
6403,0
6249,0
13140,0
6673,0
7566,0
14088,0
2049,0
11780,0
1391,0
1091,0
4943,1
3515,0
1651,0
7029,0
5988,0
167,0
4002,0
7901,0
12169,0
9949,0
11428,0
974,0
13817,0
13734,0
4036,0
12984,0
6360,0
9256,0
4004,0
13164,0
7260,0
1554,0
10910,0
5753,0
1078,0
13394,0
5578,0
7848,0
3078,0
11771,0
12188,0
13219,0
5592,0
3017,0
8083,0
10224,0
10991,0
9214,0
214,0
1541,0
11620,0
7732,0
13211,0
10233,0
1136,0
13224,0
2134,0
4589,0
9625,0
11182,0
13880,0
9074,0
5628,0
5303,0
12687,0
12761,0
12357,0
6488,0
13881,0
31,0
2092,0
13523,0
8927,0
3567,0
9540,0
1427,0
7095,0
13538,0
845,0
2908,0
7082,0
1096,0
13808,0
8469,0
424,0
11268,0
5623,0
5006,0
11488,0
13248,0
3197,0
13861,0
3028,0
12522,0
8704,0
4774,0
9901,0
4938,0
10920,0
11114,0
5281,0
10238,0
13212,0
3978,0
13280,0
1985,0
11362,0
2214,0
13707,0
13616,0
8202,0
11011,0
4433,0
11579,0
2676,0
10485,0
13515,0
14361,0
6804,0
6023,0
1670,0
7158,0
1357,1
2450,0
7131,0
1992,0
719,0
7741,0
7839,0
13377,0
11134,0
7919,0
9259,0
4548,0
14371,0
4194,0
12430,0
7436,0
2573,0
9479,0
7091,0
9574,0
11587,0
3645,0
10152,0
12999,1
643,0
12223,0
3472,0
2260,0
466,0
12601,0
10115,0
6366,0
10324,0
13228,0
12087,0
10150,0
8210,0
4501,0
9304,0
5777,0
7730,0
4960,0
7279,0
6193,0
1861,0
5968,1
5068,0
13631,0
10948,0
5552,0
5942,0
7712,0
9020,0
1748,0
8554,0
5342,0
5792,0
12110,0
6046,0
11665,0
6530,0
159,0
5548,0
11808,0
13286,0
2176,0
1334,0
4304,0
4503,0
6321,1
3442,0
13252,0
5198,0
2686,0
8436,0
10094,0
6760,0
9910,0
11275,0
6196,0
6752,0
2411,0
10381,0
1271,0
8444,0
7811,0
3965,0
14293,0
575,0
3213,0
14580,0
11838,0
13743,0
3088,0
14525,0
776,0
320,0
3018,0
3951,0
8119,0
321,0
10341,0
11868,0
8779,0
1462,0
5431,0
5466,0
11313,0
2087,0
4448,0
5909,0
13376,0
12571,0
7169,0
8586,0
3921,0
13087,0
2455,0
174,0
9287,0
10198,0
3639,0
2607,0
7918,0
5771,0
9872,0
14257,0
7301,0
4727,0
13053,0
7663,0
9451,0
8688,0
12135,0
2288,0
8164,0
1124,0
3861,0
9400,0
9999,0
3733,0
10418,0
393,0
9741,0
5063,0
11221,0
13849,0
5467,0
9583,0
7286,0
7433,0
4109,0
13073,0
12762,0
11080,0
10108,0
628,0
8317,0
8619,0
9636,0
201,0
3245,0
10569,0
6774,0
11852,0
3882,0
8560,0
7619,0
6665,0
5897,0
8364,0
13370,0
2201,0
4544,0
8040,0
950,0
8180,0
4567,0
4135,0
3598,0
503,0
10756,0
5271,0
499,0
9748,0
6600,0
12204,0
13647,0
1113,0
11494,0
4612,0
8908,0
459,0
5090,0
4324,0
1418,0
14547,0
1687,0
1775,0
196,0
12048,0
4542,0
9643,0
10680,0
7453,0
406,0
4610,0
12482,0
4802,0
8635,0
13213,0
7923,0
7926,0
12769,0
12529,0
10135,0
9091,0
8831,0
12730,0
1399,0
5858,0
10047,0
7785,0
3285,0
2946,0
9642,0
14507,0
6016,0
9001,0
10923,0
6518,0
4827,0
1145,0
5150,0
7002,0
3311,0
1978,0
712,0
9326,0
8227,0
6338,0
5651,0
3992,0
14522,0
13603,0
2976,0
4934,0
48,0
11370,0
4911,0
4499,0
13710,0
313,0
4134,0
7731,0
11626,0
5587,0
12977,0
9519,0
3824,0
6690,0
12,0
88,0
10963,0
6095,0
13102,0
9432,0
308,0
7004,0
8398,0
14410,0
9720,0
14605,0
7350,1
12252,0
5500,0
12798,0
3032,0
843,0
5629,0
2400,0
4655,0
6434,0
9381,0
3157,0
134,0
3075,0
8788,0
5536,0
2119,0
11151,0
11217,0
4064,0
4977,0
13436,0
8268,0
12035,0
2763,0
9398,0
7956,0
12092,0
8509,0
12951,0
1087,0
8009,0
6893,0
11487,0
3546,0
7418,0
13398,0
13012,0
8555,0
12012,0
7150,0
3008,0
4691,1
5366,0
7126,0
12311,0
4230,0
1274,0
2252,0
9003,0
6113,1
5583,0
6519,0
4402,0
4948,1
2385,0
12693,0
397,0
8492,0
13752,0
1018,0
8335,0
3759,0
9171,0
2975,0
12364,0
1468,0
5920,0
9529,0
10693,0
9554,0
10781,0
4374,0
11136,0
11739,0
3849,0
4831,0
11884,0
12414,0
3020,0
10037,0
4900,1
7635,0
1783,0
8494,0
486,0
7574,0
6053,0
11978,0
791,0
5480,0
11291,0
5362,0
14171,0
7681,0
6301,0
5760,0
3572,0
94,0
2445,1
14213,0
3144,0
7947,0
9418,0
12306,0
6677,0
6041,0
6638,0
641,0
775,0
1001,0
4214,0
6226,0
3763,0
11689,0
13021,0
10851,0
1231,0
1217,0
11680,0
1250,0
13080,0
8391,0
6358,0
12573,0
3030,0
9608,0
14370,0
4115,0
7403,0
7542,0
1172,0
8971,0
11800,0
12735,0
1543,0
449,0
11715,0
2760,0
1129,0
3710,0
10621,0
13600,0
6354,0
6201,0
1425,0
12186,0
12802,0
11204,0
12475,0
5555,0
12317,0
2517,0
9691,0
11755,0
6025,0
11690,0
1856,0
10618,0
3079,0
5047,0
6748,0
10987,0
8184,0
8215,0
11561,0
3635,0
6669,0
952,0
6605,0
10865,0
11885,0
10363,0
11527,0
12566,0
13047,0
7886,0
3481,0
5877,0
7664,0
1094,0
4414,0
12431,0
10032,0
8808,0
5069,0
6044,0
1845,0
7287,0
10089,0
4358,0
11262,0
13529,0
10286,0
13901,0
3675,0
10202,0
7048,0
12886,0
14026,0
12520,0
8339,0
6111,0
8066,0
8634,0
12222,0
1520,0
11028,0
6886,0
1785,0
4769,0
13745,0
12275,0
12722,0
2515,0
14216,0
12649,0
1457,0
12224,0
2090,0
44,0
7563,0
8991,0
12478,0
927,0
3699,0
3299,0
4520,0
11278,0
11093,0
4753,0
3648,0
4563,0
12416,0
6474,0
7014,0
14395,0
4309,0
14577,0
3373,0
654,0
3176,0
4249,0
8011,0
6137,0
8451,0
146,0
230,1
12724,0
312,0
10218,0
6290,0
9629,0
6323,0
7532,0
2162,0
2351,0
9973,0
8625,0
9940,0
2272,0
3864,0
11671,0
5564,0
14044,0
9480,0
6003,0
7502,0
9757,0
280,0
7435,0
5214,0
2627,0
11139,1
9234,0
14559,0
5689,0
6155,0
3344,0
7412,0
14438,0
10495,0
3520,0
5975,0
7057,1
7786,0
8716,0
639,0
8314,0
4091,0
7133,0
9281,0
10139,0
6303,0
7056,0
4311,0
10807,0
1638,0
14262,0
11002,0
3857,0
5023,0
9913,0
14011,0
8580,0
13067,0
12720,0
10901,0
5653,0
4840,0
7611,0
6005,0
13208,0
2060,0
2459,0
10515,0
2617,0
9780,0
12041,0
12904,0
725,0
8223,0
11074,0
5997,0
10971,1
4445,0
14444,0
11232,0
556,0
371,0
8571,0
9145,0
11455,0
3048,0
12600,0
6871,0
8503,0
12008,0
7051,0
5573,0
3539,0
11066,0
4595,0
11411,0
4269,0
768,0
5443,0
2247,0
1952,0
2031,0
9344,0
7016,0
2535,0
13412,0
13082,0
9610,0
4565,0
12139,0
11650,0
14404,0
10209,0
2819,0
13484,1
3629,0
6411,0
2595,0
4734,0
11692,0
11068,1
5797,0
6792,0
5750,0
5357,0
2791,0
7470,0
11842,0
14127,0
1187,0
2267,0
7010,0
2841,0
6480,0
2729,0
7227,1
541,0
1191,0
6048,0
992,0
7298,0
1846,0
598,0
7442,0
2327,0
1746,0
665,0
379,0
10506,0
5125,0
4708,1
9300,0
10900,0
2669,0
11445,0
11234,0
11663,0
187,0
651,0
11512,0
7598,0
10783,0
4946,0
13110,0
9467,0
9333,0
2625,1
10850,0
181,0
9080,0
8175,0
10986,0
12480,0
8568,0
13963,0
7504,0
7046,0
4861,0
4954,0
7801,0
8732,0
4436,0
8894,0
10300,0
7364,0
10259,0
2730,0
10711,0
12903,0
7457,0
2084,0
11128,0
14407,0
4388,0
7043,0
1499,0
5094,0
8762,0
13716,0
4507,0
5018,0
7798,0
11519,0
9943,1
5105,0
4428,0
5164,0
7285,0
12211,0
1358,0
10141,0
509,0
4721,0
5438,0
7550,1
13508,0
2813,0
3899,0
14343,0
9095,0
1002,0
5030,0
13198,0
8221,0
13042,0
7223,0
6343,0
7809,0
14008,0
8992,0
6968,0
8302,0
11169,0
4688,0
457,0
1927,0
304,0
11176,0
3158,0
4794,0
13679,1
10243,0
4700,0
5002,0
823,0
9806,0
3485,0
6814,0
4231,0
634,0
12337,0
6821,0
733,0
265,0
12062,0
8313,0
13054,0
491,0
12147,0
6952,0
9086,0
6174,0
11067,0
14476,0
133,1
5111,0
6060,0
6616,0
11589,0
12406,0
12946,0
3775,0
1082,0
11849,0
2193,0
5579,0
2759,0
6012,0
454,0
2261,0
157,0
3277,0
8101,0
6655,0
5485,0
9406,0
16,0
5055,0
10739,0
6632,0
3291,0
608,0
12500,0
5873,0
1817,0
12705,0
9424,0
6499,0
2002,0
9462,0
7037,0
2916,0
11149,0
9465,0
4003,0
8240,0
380,0
2954,0
1060,1
4139,0
2746,0
14307,0
5957,0
8892,0
1379,0
366,0
12653,0
6912,0
10187,0
12470,0
9134,0
37,0
12976,0
6667,0
4413,0
930,0
1256,0
11323,0
11043,0
3411,0
9835,0
8305,0
9,0
14120,0
245,0
526,0
8132,0
9173,0
6756,0
8167,0
8387,0
9445,0
4730,0
6715,1
1794,0
10626,0
2641,0
1595,0
5619,0
8272,0
2943,0
6164,0
8465,0
1204,0
7294,0
8000,0
11166,0
12184,0
3586,0
13194,0
10895,0
12119,0
4030,0
1471,0
223,0
11762,1
1761,0
1603,0
11706,0
10538,0
4899,0
12394,0
1373,0
3420,0
14599,0
8707,0
1569,0
6986,0
11035,0
1597,0
5256,0
10973,0
760,0
5740,0
4114,0
11330,0
3998,0
13929,0
12187,0
10397,0
9098,0
11977,0
6357,0
10673,0
10068,0
1308,0
10657,0
1480,0
13493,0
8079,0
2883,0
2228,0
13878,0
5076,0
1581,0
1751,0
4672,0
1460,0
5389,0
7847,0
5174,0
7099,0
9676,0
14078,0
4026,0
8471,0
12586,1
13890,0
5584,0
2473,0
1292,0
13549,0
2004,0
5931,0
2606,0
6755,0
2241,0
4772,0
14418,0
5613,0
640,0
1915,0
1919,0
11227,0
11729,0
10059,0
1658,0
3601,0
3476,0
6381,0
2831,0
5609,0
176,1
14089,0
1764,0
12445,0
11889,0
9507,0
4643,0
14174,0
4583,0
7492,0
11682,0
8024,0
3980,0
2076,0
3660,0
4874,0
5571,0
4235,0
4908,0
772,0
10498,0
12109,0
11600,0
3879,0
3840,0
258,0
4972,0
9362,0
14315,0
6423,0
8090,0
