id,churn
10145,0
13178,0
5319,0
3538,0
3735,0
3256,0
3782,0
7251,0
11272,0
13069,0
1201,0
12006,0
14406,0
11828,0
5350,0
9805,0
11007,1
5124,0
12179,0
8613,0
9653,0
11876,0
14589,0
1875,0
8298,0
9361,0
8400,0
9648,0
6038,0
9664,0
3148,0
3035,0
12949,0
554,0
6896,1
14569,0
14486,0
10796,0
14160,0
4615,0
7519,0
6747,0
11669,0
12389,0
4813,0
8375,0
1982,0
976,0
4661,0
14326,0
2128,0
1921,0
2456,0
4301,0
12095,0
6145,0
2122,0
7154,0
8187,0
13514,0
7088,0
9279,0
7898,0
7186,0
9933,0
6422,0
5065,0
12354,0
610,0
4853,0
9394,0
6981,0
3147,0
1948,0
13834,0
9229,0
9073,0
8407,0
14148,0
1743,0
14024,0
9397,0
11925,0
13714,0
6664,0
4236,0
11515,0
9188,0
11748,0
3916,0
8269,0
11271,0
495,0
9499,0
10344,0
4617,0
11997,0
2105,0
13642,0
7674,0
4683,0
12103,0
1453,0
12032,0
11560,0
14217,0
9357,0
9563,0
3284,0
3025,0
11602,0
2805,0
4121,0
5875,0
1870,0
7776,0
13641,0
1070,0
7360,0
1911,0
6073,0
12229,0
119,0
12578,0
11570,0
4024,0
1387,0
9183,0
13274,0
12405,0
11652,0
3884,0
4138,0
12880,0
2783,0
9618,0
7448,0
13542,0
343,0
5682,0
3850,0
12690,0
4603,0
11299,0
1789,0
11356,0
188,0
1961,0
5283,0
3159,0
5814,0
14183,0
8065,1
10635,0
4174,0
1494,0
2417,0
9364,0
8923,0
14398,0
11024,0
9969,0
13095,0
6651,0
579,0
5193,0
9662,0
6919,0
8899,0
13793,0
10230,0
619,0
4578,0
10647,0
6710,0
13011,0
3350,0
9016,0
13347,0
7471,0
5341,0
2280,0
4258,0
7892,0
13239,0
5894,0
11138,0
14275,0
3795,0
12481,0
10280,0
12288,0
1984,0
1933,0
2690,0
6908,0
5563,0
12116,0
13892,0
8965,0
3725,0
14064,0
9419,0
14146,0
5472,0
14564,0
8607,0
2869,0
1894,0
1654,0
10432,0
6700,0
3569,0
1347,0
9048,0
10513,0
832,0
4197,0
4525,0
3471,0
3460,0
536,0
11898,0
126,0
8416,0
11496,0
1238,0
9108,0
8201,0
14241,0
12554,0
8998,0
11694,0
9801,0
5304,0
1270,0
13786,0
6256,0
8920,0
14600,0
8171,0
12444,0
5833,0
3380,0
5481,0
2999,0
3807,0
14306,0
7170,0
664,0
722,0
7682,0
13711,0
12262,0
5943,0
5396,0
13622,0
8909,0
12197,0
7044,0
10331,0
6888,0
13403,0
13405,0
9612,0
12970,0
3267,0
9713,0
14151,0
12359,0
13440,0
10644,0
9430,0
3657,0
808,0
14221,0
6539,0
3161,0
2898,0
4795,0
10601,0
6018,0
7328,0
11787,0
12102,0
3488,0
13363,0
3353,0
7745,0
164,0
5766,0
121,0
9176,0
13167,0
1103,0
6940,0
2118,0
9646,0
11839,1
7539,0
2525,0
4022,0
8012,0
5647,0
12477,0
2767,0
4974,0
1969,0
9939,0
3093,0
1741,0
296,0
6935,0
4706,0
1844,0
11616,0
7554,0
7825,0
3833,0
3368,0
12066,0
3701,0
3930,0
7617,0
4942,0
8640,0
13869,0
10885,0
9649,0
3948,0
12546,0
925,0
5235,0
1297,0
7277,0
6768,0
7027,1
6966,0
7680,0
14076,0
8027,0
332,0
7810,0
13516,0
8017,0
12937,0
4006,0
10385,0
103,0
3923,0
9623,0
10725,0
10069,0
6856,0
9562,0
1796,0
11414,0
2503,0
3064,0
12402,0
8790,0
6158,0
220,0
12233,0
11832,0
6024,0
4574,0
4056,0
4172,0
7305,0
9627,0
2397,0
2444,0
6062,0
9550,0
7238,0
8173,0
13254,0
11331,0
2619,0
1121,0
2365,0
6022,0
7693,0
253,0
9063,0
1580,0
9395,0
7757,0
7122,0
138,0
5455,0
13395,0
11309,0
3223,0
6701,0
13949,0
2861,0
14065,0
4027,0
9605,0
8570,0
9249,0
4255,0
1236,0
11535,0
10416,0
1424,0
8487,0
3019,0
12997,0
4894,0
10293,0
3265,0
3132,0
10528,0
13209,0
1069,0
9944,0
10342,0
9865,0
6378,0
7975,0
8462,0
11406,0
12799,0
6487,0
1628,0
8117,0
3188,0
8228,0
9453,0
10458,0
6692,0
7038,0
12461,0
8712,0
6277,0
5608,1
2284,0
5212,0
10296,0
5961,0
3214,0
12308,0
7887,0
13653,0
4425,0
13453,0
9172,0
763,0
3908,0
6698,0
6134,0
1156,0
3600,0
3851,0
4221,0
12514,0
9875,0
6511,0
2569,0
14106,0
9244,0
9793,0
10015,0
3974,0
8812,0
9069,0
6367,0
13951,0
8483,0
5502,0
6973,0
13044,0
2560,0
12094,0
3359,0
9708,0
5712,0
4582,0
3991,0
10328,0
206,0
7572,0
14102,0
11053,1
6458,0
6721,0
11266,0
10082,0
14482,0
1872,0
13007,0
8231,0
10715,0
11065,0
14231,0
8264,0
713,0
1282,0
11679,0
7314,0
565,0
7834,0
7709,0
3412,0
4288,0
1753,0
4411,0
9508,0
13899,0
3239,0
5243,0
12752,0
5547,0
5603,0
4546,0
11824,0
10964,0
356,0
7401,1
14225,0
7984,0
5488,0
12423,0
1567,0
10749,0
6839,0
402,0
4944,0
6183,0
5923,0
13605,0
1476,0
6533,0
13888,0
8818,0
14505,0
5559,0
2007,0
7667,0
12266,0
7041,0
476,0
13974,0
11566,0
11720,0
11202,0
4484,0
10847,0
4951,1
5073,0
11775,0
5013,0
9992,0
5540,0
6711,0
7690,0
8614,0
2192,0
5644,1
3076,0
11821,0
13930,0
18,0
11417,0
10099,0
8350,0
8671,0
11015,0
11045,0
7291,0
6541,0
530,0
335,0
5634,0
13335,0
13204,0
4719,0
13898,0
6762,0
11377,0
11237,0
9503,0
3856,0
3055,1
879,0
4558,0
11034,0
1819,0
4576,0
2141,0
9269,0
5406,0
9995,0
7167,0
4726,0
11627,0
8430,0
11480,0
5286,1
14481,0
13285,0
7912,0
4624,0
11459,0
8932,0
1726,0
9226,0
9815,0
3151,0
5078,0
6390,1
443,0
11756,0
2364,0
8630,0
14113,0
8260,0
4628,0
10190,0
6207,0
5155,0
9607,0
4999,0
12870,0
3382,0
11545,0
13191,0
6918,0
597,0
671,0
11963,0
13077,0
2227,0
1312,0
4967,0
4651,0
11284,0
2143,0
12390,0
13649,0
2553,0
5989,0
3146,0
2687,0
534,0
4676,0
4841,0
5857,0
7074,0
10462,0
6866,0
10340,0
11746,0
257,0
398,0
4103,0
9866,0
11809,0
10161,0
11452,0
10272,0
12698,0
4685,0
4142,0
13148,0
2491,0
3714,0
12504,0
1047,0
6707,0
11294,0
2749,0
13903,0
12731,0
11857,0
2200,0
4209,0
9194,0
2702,0
10704,0
10782,0
4770,0
11499,0
13258,0
7814,0
11484,0
12924,0
12105,0
1683,0
3514,0
12325,0
8148,0
12506,0
4429,0
9156,0
6450,0
4346,0
14005,0
752,0
12819,0
1095,0
3909,0
10177,0
13897,0
10114,0
4066,0
7755,0
12525,0
11597,0
507,0
8077,0
4345,0
3636,0
8409,0
692,0
8624,0
11196,0
11369,0
4159,0
6997,0
3719,0
13074,0
7348,0
4799,0
1514,0
7808,0
10421,0
9185,0
4627,0
10731,0
14229,0
3013,0
4936,0
6736,0
5206,0
11556,0
7402,0
7884,0
812,0
13882,0
2454,0
9390,0
3667,0
9118,0
4123,0
4919,0
6148,0
11588,0
334,0
2994,0
14250,0
3638,0
12669,0
7475,0
8370,0
7025,0
10080,0
2952,0
6389,0
9253,0
8764,0
396,0
3872,0
8602,0
12855,0
9059,0
5702,0
3023,0
13170,0
12451,0
7071,0
12293,0
2395,0
7420,0
1120,0
3474,0
12846,0
6549,0
6052,0
12823,0
5232,0
6446,0
12710,0
2021,0
7329,0
7079,0
3761,0
10292,0
8355,0
6221,0
5527,0
12368,0
12161,0
6459,0
11468,0
4462,0
10598,0
6502,0
10802,0
13355,0
5728,0
12793,0
1540,0
12331,0
10061,0
274,0
10004,0
125,0
13838,0
7216,0
4293,0
4431,0
2436,0
3051,0
11513,0
4659,0
13482,0
4519,0
10719,0
6863,0
3880,0
13297,0
10628,0
10663,0
4991,0
624,0
6876,0
14351,0
4350,0
5915,0
11380,0
10431,0
8847,0
2177,0
1346,0
2164,0
1509,0
6505,0
6633,0
6443,0
439,0
11283,0
3038,0
2551,0
5607,0
14578,0
4384,0
6628,0
275,0
13225,0
865,0
8710,0
5911,0
11906,0
13574,0
6491,0
10839,0
9175,0
9772,0
14227,0
2064,0
11405,0
10855,0
837,0
2519,0
6275,0
13728,0
7603,0
7003,0
10524,0
381,0
8386,0
11225,0
10752,0
6304,0
9343,0
1043,0
7219,0
10176,0
2185,0
5474,0
12989,0
10236,0
6837,0
12686,0
4502,0
7568,0
2915,0
12638,0
14210,0
6291,0
13676,0
9105,0
13020,0
2865,0
955,0
11910,0
2860,0
1854,0
9528,0
11224,1
12512,0
6753,0
2153,0
10313,0
8233,0
4747,0
5095,0
12800,0
1829,0
10566,0
11890,0
7624,0
3683,0
983,0
1868,0
10166,0
8182,0
7537,0
3681,0
2101,0
5338,0
14240,0
10726,0
3671,0
9879,0
10171,0
7989,0
7506,0
150,0
11161,0
10354,0
8464,0
6317,0
5773,0
13149,0
8023,0
6964,0
10267,0
6525,0
9856,0
256,0
1760,0
6674,0
8737,0
11407,0
7587,0
13311,0
6737,0
10544,0
5636,0
14,0
13993,0
8112,0
9488,0
1772,0
8256,0
14440,0
9258,0
7580,0
9617,0
2232,0
9704,0
8482,0
4608,0
532,0
13853,0
5807,0
10840,0
660,0
6798,0
14543,0
12160,0
7053,0
2585,0
14385,0
834,0
7157,0
2630,0
5091,0
13408,0
8706,0
6402,0
11329,0
2572,0
14141,0
8283,0
8537,0
10985,0
14593,0
378,0
6916,0
13802,0
5632,0
6807,0
8130,0
13643,0
5033,0
9918,0
5905,0
12922,0
10672,0
538,0
6328,0
8078,0
12674,1
4018,0
12237,0
11039,0
4687,0
2799,0
4290,0
2082,0
9233,0
6649,0
12835,0
5218,0
2528,0
8466,0
7115,0
2980,0
1756,0
4832,0
11822,0
9331,0
10668,0
10262,0
2917,0
11060,0
12332,0
9459,0
11055,0
1008,0
8357,0
11376,0
2483,0
12341,0
14601,0
9975,0
6920,0
5254,0
2509,0
9526,0
1302,0
7106,0
11965,0
7068,0
1652,0
5934,0
11332,0
12897,0
14068,0
6808,0
2777,0
6789,0
4410,0
10054,0
9565,0
237,0
4629,0
6939,0
10314,0
3558,0
4654,0
6162,0
6030,0
12376,0
14322,0
10708,0
7019,0
5464,0
7729,0
12047,0
13441,0
13540,0
14056,0
14066,0
12321,0
14150,0
477,0
11316,0
7145,0
6846,0
2875,1
12231,0
7229,0
5397,0
14304,0
14531,0
9665,0
9163,0
14130,0
7224,0
10098,0
1143,0
9914,0
1338,0
574,0
11945,0
12142,0
3784,0
14123,0
6346,0
12182,0
83,0
9506,0
14542,0
7536,0
982,0
13033,0
14081,0
5970,0
11880,0
1083,0
8340,0
9521,0
2457,0
8936,0
1559,0
10206,0
8848,0
4247,0
2017,0
10022,0
4834,0
12373,0
724,0
11162,0
1259,0
8214,0
7419,0
3697,0
14575,0
3125,0
5622,0
2778,0
4129,0
9085,0
6647,0
12523,0
11525,0
1454,0
10128,0
10927,0
2113,0
6236,0
9053,0
6396,0
6279,0
7722,0
1173,0
4250,0
9485,0
6297,0
2213,0
11201,0
5173,0
12044,0
7520,0
11036,0
14021,0
4422,0
1279,0
7330,0
2873,0
9567,0
6413,0
6220,0
4265,0
10476,0
1994,0
13373,0
4029,0
7602,0
8584,0
2590,0
644,0
13581,0
5842,0
600,0
3505,0
14057,0
6433,0
4336,0
9962,0
7787,0
6139,0
4711,0
3234,0
1869,0
5656,0
1529,0
1240,0
4041,0
637,0
5922,0
11968,0
7247,0
8654,0
11180,0
7129,0
8474,1
3002,0
39,0
8701,0
3780,0
6597,0
5165,0
6877,0
8421,0
9613,0
9179,0
2152,0
8220,0
5375,0
5354,0
7440,0
10085,0
12456,0
2180,0
14211,0
4273,0
9890,0
581,0
1090,1
1467,0
192,0
12141,0
10358,0
8638,0
7793,0
8733,0
10596,0
11304,0
2584,0
6901,0
9447,0
345,0
11672,0
4168,0
6960,0
6757,0
14292,0
10346,0
1085,0
11436,0
11923,0
12971,0
12526,0
12098,0
12145,0
3755,0
10181,0
6733,0
4606,0
13900,0
13500,0
13384,0
14389,0
5365,0
9836,0
3099,0
5939,0
9591,0
1624,1
294,0
6377,0
9844,0
7648,0
8775,0
7924,0
8914,0
6503,0
13428,0
11485,0
11226,0
10828,0
4773,0
10454,1
4808,0
6853,0
13987,0
7065,0
1414,0
9904,0
7112,0
2513,0
12978,0
8124,0
11009,0
8014,0
1067,0
11586,0
5168,1
9553,0
6840,0
5806,0
9296,0
8445,0
9368,0
1275,0
6105,0
2249,0
13927,0
9219,0
10023,0
10508,0
5352,0
8718,0
5475,0
3369,0
8481,0
190,0
11673,0
9245,0
10408,0
1402,0
4678,0
8612,0
9666,0
7749,0
11567,0
4392,0
42,0
6740,0
7967,0
3305,0
2334,0
11492,0
487,0
3269,0
2600,0
7439,0
11243,0
3358,0
6823,0
12471,0
6585,0
6577,0
5191,0
10720,0
12296,0
3641,0
9785,0
4399,0
7256,0
9196,0
2472,0
13092,0
11984,0
11946,0
4800,0
12865,0
338,0
5495,0
13668,0
4070,0
5693,0
4391,0
13057,0
2052,0
12756,0
6501,0
10926,0
3709,0
10776,0
7476,0
12260,0
14075,0
13966,0
14460,0
6864,0
5687,0
2919,0
4025,0
5704,0
5424,0
3341,0
8601,0
2421,0
12564,0
4742,0
14555,0
2168,0
13555,0
4149,0
5356,0
1573,0
1593,0
5844,0
2379,0
9212,0
10933,0
11208,0
12704,0
6676,0
5640,0
9119,0
12919,0
9640,0
7894,0
1466,0
10610,0
7799,0
6224,0
369,0
1376,0
11846,0
6080,0
11835,1
2270,0
6455,0
11648,0
2070,0
3595,0
1516,0
7711,0
11050,0
2828,0
7072,0
12441,0
7123,0
6617,0
14345,1
11936,0
6152,0
1242,0
11410,0
6879,0
6327,0
6260,0
11797,0
5133,0
8432,0
2697,1
13957,0
14445,0
13165,0
14287,0
13400,0
12763,0
989,0
4898,0
7077,0
4220,0
13235,0
1556,0
11155,0
1665,0
2157,0
2464,0
10317,0
12815,0
8843,0
14154,0
